-17.0761	-13.2322
-15.5339	-3.62598
-2.96305	-11.9003
-11.3324	-8.16226
-6.69135	-2.5756
-5.18058	-2.48237
3.29976	0.104472
-7.3325	8.56826
7.29356	-3.60491
-0.0242666	0.865112
-0.614135	0.873476
0.102621	-17.9297
-18.7631	-12.4501
-9.8958	-2.89432
-1.55504	-5.80131
-6.67555	-6.58884
-8.97609	-6.50681
-5.03968	-2.14104
-7.20126	-5.66638
-3.04599	1.51547
-2.16711	-7.02897
-10.0943	-1.41565
0.762339	-1.53187
-3.67706	-21.5683
-15.582	-14.9975
-15.7922	-2.6427
-2.52887	-5.43153
-10.8749	-10.5277
-5.68692	-4.55914
-5.79066	-0.389033
1.14837	2.45222
-0.729658	-1.58469
-3.34802	2.18837
7.03116	5.68105
-0.885806	-2.92413
-3.87905	-27.2496
-23.9203	-11.5163
-10.5091	-1.01184
-2.59186	-14.3601
-11.9716	1.26037
-2.55683	-2.74317
-10.4483	5.7745
2.91407	-7.48157
-6.16096	8.56485
9.14047	1.88746
-1.2692	-6.60327
-6.42991	0.891173
-2.52684	-5.73484
-8.07875	-0.308342
-1.4932	2.1306
-2.57655	-11.5798
-9.77782	-11.0568
-6.14741	-14.6541
-9.41732	-1.66593
0.0539349	-3.74254
-4.25796	0.232366
5.55218	0.428789
-4.18113	5.74135
5.60595	-3.43201
-2.26938	-11.4632
-10.2312	5.0467
1.77496	0.236058
4.29006	-15.1329
-14.5883	-2.30563
-5.86972	-6.73782
-8.62609	-6.45385
-0.524793	-0.0563386
2.46527	-3.15706
-6.98416	-0.676758
-1.05642	0.22678
-0.097606	-3.05947
-0.136605	-22.1692
-18.2435	-5.15226
-5.42416	-1.5107
0.0810531	-23.2156
-26.8121	-6.39248
-7.5002	-6.02416
-4.94907	4.08299
5.24507	-4.41787
-1.22023	4.69894
5.74242	-5.159
-2.86454	-10.954
-13.4552	2.76839
3.46626	-7.02622
-5.32394	-0.121286
-2.58849	0.776223
-3.93456	-15.7
-16.8102	-8.9504
-11.8384	-6.35899
-5.48341	6.89492
3.27199	-9.37345
-10.7787	5.19765
2.64014	-2.00875
-1.517	-4.28061
-3.93087	-4.80678
-2.67892	-13.3781
-13.4373	-10.3532
-12.8694	-6.77119
-9.65141	-12.773
-8.98028	-11.0553
-5.67781	-0.704812
-3.59317	7.08838
6.9905	3.81784
0.633073	-6.68027
-4.81452	0.447935
-2.48788	7.21925
3.60781	-6.67685
-5.74882	-6.01538
-6.3854	-3.4883
-3.70778	1.82907
1.59401	-18.3584
-17.2441	-17.1433
-14.4319	-12.2167
-10.9782	-5.82753
-8.37603	-18.854
-20.1087	6.41351
1.78332	-2.30971
2.52096	0.998073
-0.248406	-8.25312
-5.3287	-5.17051
-4.00018	-0.94834
-2.15204	5.27051
7.97275	-11.9476
-14.892	-12.8186
-7.99133	-5.62031
-10.3976	-5.0127
-3.28612	-5.73031
-3.10266	3.07346
-5.56256	7.08053
1.05722	-1.15152
-2.03099	-10.0872
-4.11737	-7.4343
-8.91445	-12.0357
-12.1803	-3.41203
-0.770254	-23.2556
-19.9552	2.16691
3.88168	-22.037
-24.4585	-6.15618
-5.35111	-0.940093
1.05068	-12.7204
-10.9497	5.1361
0.657206	0.737376
0.940298	7.90793
4.96888	-7.46695
-7.71641	-14.9756
-13.7942	-16.2612
-15.2252	-13.0877
-16.4747	4.07344
2.93516	-3.48534
-6.00029	-0.568103
-0.15819	-3.20866
2.07953	-0.416665
0.344162	-5.84902
-1.49946	3.66953
-2.49515	-4.1786
-4.65798	-2.52009
-4.55066	-15.6507
-16.7813	-9.90231
-8.13586	-14.7865
-13.1692	-3.88998
-10.1678	-3.54846
-2.02034	-5.2551
-3.71985	-14.2453
-13.3258	-2.20419
-5.37237	0.101431
-2.15184	0.437013
3.7834	-1.57799
4.09518	-11.3459
-11.7307	-5.03085
-5.21323	-4.86623
-5.35453	-12.4767
-19.2489	-7.12596
-6.11723	-11.2735
-11.6354	-7.89043
-4.16848	2.20071
0.450301	-4.14881
-5.65672	-8.36558
-8.27691	0.550647
12.3316	0.704989
0.278897	-13.5102
-15.0129	-11.1339
-13.4066	0.911445
0.078707	-8.38986
-7.79436	-12.7789
-7.04342	-12.1681
-10.8074	-6.0382
-7.35836	-1.37402
-4.05691	0.0411382
3.82926	-10.7826
-13.3146	6.08542
9.81656	-4.53113
-6.70059	-6.7034
-4.42051	-2.46385
-5.07856	7.51679
8.9925	0.859159
2.67783	-11.592
-8.12422	-2.43507
-4.74144	3.80878
4.05815	-4.87665
-2.09737	-1.55686
-2.24209	2.00689
3.09959	1.00315
-1.38135	-4.36339
-5.90586	-16.6273
-10.5759	-4.73494
-8.25309	-0.679837
-6.39975	-22.1661
-19.4692	-13.4927
-7.96605	-12.8991
-10.194	15.0105
12.5586	-9.00017
-2.53477	-3.77489
2.31004	-9.15685
-10.725	-2.738
-0.488478	1.02258
-2.32756	-11.2156
-15.2587	-15.0542
-14.7519	-1.72738
-0.462301	-11.4653
-12.2522	2.27472
-2.39256	-8.47764
-11.8246	-0.229984
1.08161	4.19647
9.46663	1.54117
-0.32493	-2.14715
-2.67473	-2.44297
-14.3898	-18.7042
-18.4881	-3.24488
-1.87525	-6.92837
-6.98745	-7.66457
-8.09711	-2.0552
2.06011	3.51206
4.54734	0.763201
-4.76644	0.913072
-0.643426	-2.60207
-0.445599	1.4449
2.8205	-2.90242
-5.03787	-24.0442
-21.9467	-1.89107
-3.75286	-3.14725
-0.83166	-0.704292
-2.18482	-3.50657
-3.49925	4.78541
8.70992	0.0872476
-4.95592	1.30113
2.18634	-1.37048
4.60473	2.44954
2.66263	-4.50117
-5.30472	3.226
3.31135	-27.3017
-23.5956	6.57897
3.31594	-3.24646
-1.41741	1.14836
0.719454	-9.3539
-6.90602	3.90472
7.42951	-2.81519
-1.91019	0.838776
2.25667	-1.9268
-0.525292	-0.234577
-2.43343	4.50505
3.50981	0.0968222
-0.836962	-11.3329
-10.8605	6.19359
7.00697	-6.48852
-6.70261	-17.3822
-15.7024	-11.9971
-14.0364	-13.5647
-16.5531	-5.71841
-8.18488	-2.34498
-1.88506	-5.99902
-6.41973	-3.24711
-2.90751	2.66111
10.7022	-8.22906
-9.73958	-10.4724
-11.4616	5.81011
3.86967	0.14091
-0.0238596	-17.3982
-16.6211	-9.30952
-7.18184	-9.00244
-12.2559	-5.36719
-4.78746	-5.66592
-7.08513	-4.15284
-3.07713	7.80372
6.11331	0.308496
5.22826	-2.47427
3.47857	-18.1597
-18.5892	-13.4667
-12.5605	0.00433255
0.170683	-11.6877
-7.83938	-11.471
-11.1534	1.94339
2.20066	2.19607
-4.33135	-10.7968
-13.9809	-0.395937
4.76486	2.48887
7.44824	4.37701
3.73846	-4.49049
-2.40323	-2.92038
-3.27453	-4.60159
-4.63042	-7.305
-9.84541	-18.6486
-18.2471	-11.0383
-8.36931	1.12355
-2.04622	-8.86047
-7.88208	-7.84243
-3.58319	16.4654
12.7947	-11.9396
-13.7812	-6.6443
-3.10346	0.785118
-0.696822	-8.3821
-8.62467	-17.4816
-16.0166	-9.85734
-7.54282	-19.7262
-21.4506	-4.65234
-7.60825	-9.26834
-14.13	11.1964
12.1041	-15.4902
-18.1199	1.7289
1.79379	7.28661
1.87935	-8.55406
-8.0754	3.06016
6.10579	-5.57595
-7.25505	-2.87365
-3.19232	-0.92803
-1.90436	-19.1249
-16.7473	-12.2093
-11.6675	-5.98666
-6.68117	1.29146
2.59133	-10.311
-7.59372	-0.350447
-3.24781	2.76103
11.0216	-7.12806
-4.77059	-1.91738
-0.40566	-23.8221
-24.2607	1.46968
0.601755	-5.65318
-6.93316	-8.39126
-8.31509	-4.88819
-5.19493	-8.12018
-8.5441	-5.55155
-6.63662	3.98998
2.42476	-8.87647
-6.12334	-2.75403
-3.67446	4.91242
4.18345	-2.99211
-1.77691	-8.43387
-7.14888	1.34548
1.43676	2.10761
4.88763	-12.4838
-8.4352	-8.89448
-10.5007	-2.50405
1.40439	-5.42043
-7.59511	-6.79001
-3.0454	-1.13172
2.21974	0.768408
-1.61742	3.41327
3.24147	3.40334
2.55906	-18.5791
-18.0567	-14.9396
-13.215	-0.456379
-2.29999	-12.2505
-11.9318	-9.58797
-10.9445	-2.54531
0.00954728	-4.67541
-6.04134	-11.4814
-9.36552	-5.36681
-4.94487	-11.6268
-6.71504	-1.2555
2.88451	-3.12293
-1.79306	-5.66535
-3.53251	1.13599
-0.906507	8.57052
7.4985	-9.78992
-7.13697	-12.9612
-13.4604	-4.52333
-2.52262	-5.38327
-9.27431	-4.37144
-5.94668	-2.54442
-3.00603	-6.45576
-5.48274	1.16395
0.0405595	-5.64921
-4.41169	-8.41512
-9.29374	-0.798003
0.406315	-10.9841
-10.3196	-20.9381
-23.3995	-11.9299
-10.5537	-8.27389
-9.75662	-2.57366
-0.703674	6.59996
3.71649	6.66737
3.20641	-3.13193
-5.22445	7.12314
2.27996	-8.96683
-0.533824	-16.3409
-15.7084	3.82135
0.811829	-4.7339
-5.08159	-13.9352
-14.3274	-3.38798
5.14235	-9.22697
-5.3028	-0.304159
-6.43288	-4.36475
-1.63843	0.755838
-1.30001	7.22365
4.68011	7.01692
4.61373	0.288367
-2.20995	-17.4581
-18.0363	-10.3494
-10.6805	-2.36021
-3.64928	-13.0491
-11.9452	-0.339695
0.660424	-9.56689
-1.81461	-2.04982
1.04946	-6.67746
-4.65834	1.40681
-2.47776	-2.9836
0.129712	-1.23715
-3.68732	-4.80157
-2.90111	-18.005
-17.1684	-13.4818
-14.2712	-0.650621
-1.69929	-10.3136
-10.1459	-5.22975
-5.09458	8.91477
3.98726	0.108492
-7.74471	-2.54646
1.60943	5.25579
1.85323	-8.90546
-1.6977	-2.25426
-2.79863	-8.927
-7.31069	-16.0574
-16.575	-15.752
-15.7762	0.680018
