3.05057	0.575085
0.0481125	-0.0291802
-0.0126556	-0.144646
-0.241498	-0.404381
-0.000239746	3.39582
0.0284796	0.0299126
-0.0601196	-0.158037
0.294735	-0.334869
-0.0590094	0.0338074
0.0678854	-0.0323042
-0.186197	-0.255302
-0.530811	0.284081
-0.00987473	0.000536338
0.0259311	-0.0424931
-0.0832976	-0.0938626
-0.00512819	-0.403976
0.0164241	-0.048976
-0.0841053	0.0351021
0.152984	-0.0339345
-0.866072	0.369826
0.0212721	0.0737796
-0.00879455	-0.0507026
-0.00240456	0.125253
0.556568	-0.666165
-0.0136052	0.00232552
-0.0588052	0.0433659
0.0635327	-0.0773846
3.16759	0.613192
0.307809	0.0959433
0.0622279	0.0938703
-0.222525	-0.086493
0.011557	3.03659
-0.0262039	-0.0583925
-0.0394588	-0.0223235
0.0466444	-0.108031
0.0759158	-0.00617985
-0.0208077	-0.0121268
0.101284	-0.185131
-0.302109	0.218432
-0.0645296	-0.00195408
0.102206	0.00210741
-0.0314522	0.112495
0.00996321	-0.21173
-0.0175076	-0.0240019
0.075863	0.0719582
-0.00112957	-0.0607719
-0.928168	0.251508
0.0387169	0.0193902
-0.166848	0.100685
-0.162842	-0.0438732
-0.59759	-1.17415
-0.113319	0.00583462
0.0282935	-0.0691553
-0.0726558	-0.238674
6.13948	-0.149309
0.196901	-0.170093
0.0332013	-0.144502
-0.274157	-0.133087
-0.0135354	5.81455
0.00424349	0.046693
-0.130683	-0.13542
0.253978	-0.28756
-0.040167	-0.03339
0.169324	0.0504701
-0.229168	-0.30168
0.0752781	0.113508
-0.0334924	-0.0587119
-0.0619847	0.0637307
-0.17096	-0.231608
0.649063	0.257205
0.0131243	0.023236
-0.0891478	-0.0784081
0.0594833	-0.152586
-0.10756	0.314159
-0.051851	0.0721711
-0.0490276	-0.0668005
-0.12598	-0.0575875
0.223214	-0.567038
0.0182025	0.0101243
-0.147622	0.0316273
-0.0790301	-0.109994
4.92259	0.393685
-0.0229713	0.0295258
0.135416	-0.299799
-0.187182	-0.130834
0.0347038	5.59433
-0.0578127	0.154573
-0.068967	0.0548005
0.231468	-0.410741
0.0724288	-0.0875088
-0.0544405	-0.0478051
0.124332	-0.126656
0.146132	0.276765
0.0122971	0.0148338
0.0663547	0.025451
-0.126184	0.089135
0.161953	-0.129198
-0.00738647	0.00267053
-0.00226396	0.0692744
-0.0843049	-0.00911388
-1.03085	0.066317
0.00375713	-0.00582021
0.0362862	-0.0596711
-0.155952	0.158179
-0.207574	-0.923336
-0.00428793	0.0172485
-0.101376	0.0825218
-0.346159	-0.417602
6.0101	1.24375
0.038156	0.0132835
-0.188522	0.0945042
-0.172566	-0.300316
-0.0558318	6.31262
0.051142	0.00106809
0.00927552	0.0970251
-0.221568	-0.145673
-0.075015	-0.0227994
0.210924	0.0619149
-0.317608	-0.0886204
0.173255	-0.0767959
-0.0177835	-0.0802732
-0.0141686	0.157456
-0.134213	-0.391583
0.752902	0.247718
-0.147623	-0.078766
-0.0220585	0.0297055
0.15862	-0.122262
-0.177515	0.406986
0.0032735	-0.0753035
0.160859	-0.0290524
-0.526413	0.0629712
0.83469	-0.404629
-0.000827554	-0.00609318
-0.000721485	0.0938833
-0.304277	-0.319197
3.88216	0.331866
0.0769321	-0.102811
-0.0408827	-0.102003
0.0642498	-0.102912
0.0437817	4.14046
-0.0337342	-0.0289104
0.139143	-0.117184
-0.147147	0.00838397
-0.120053	-0.0435127
0.0321688	0.0651942
-0.105728	-0.0858496
-0.326545	-0.0189317
-0.0290658	-0.041546
0.0650349	0.135228
-0.118436	-0.0881973
0.05062	-0.0330073
-0.0538547	-0.0290765
-0.128436	-0.0837249
-0.591499	-0.111518
-0.154571	0.701521
-0.00530983	0.063014
-0.0781799	-0.0213675
-0.188535	-0.556283
1.35215	-0.15224
-0.0177899	-0.0499703
-0.146024	-0.0386257
-0.136291	0.0462729
5.43766	1.38889
